Date/Time , F_1_Z_8A: Hazium Concentration, F_2_Z_2: Hazium Concentration, F_2_Z_4: Hazium Concentration, F_3_Z_1: Hazium Concentration
2016-06-11 22:40,0.961,4.837,4.821,6.211
2016-06-11 22:45,0.935,4.737,4.721,6.173
2016-06-11 22:50,0.908,4.638,4.622,6.135
2016-06-11 22:55,0.883,4.541,4.524,6.097
2016-06-11 23:00,0.858,4.446,4.428,6.06
2016-06-11 23:05,0.834,4.352,4.334,6.023
2016-06-11 23:10,0.81,4.259,4.241,5.986
2016-06-11 23:15,0.787,4.168,4.15,5.949
2016-06-11 23:20,0.765,4.079,4.061,5.913
2016-06-11 23:25,0.763,3.992,3.973,5.877
2016-06-11 23:30,0.741,3.919,3.9,5.841
2016-06-11 23:35,0.719,3.839,3.823,5.805
2016-06-11 23:40,0.698,3.761,3.745,5.77
2016-06-11 23:45,0.678,3.683,3.668,5.735
2016-06-11 23:50,0.658,3.606,3.592,5.7
2016-06-11 23:55,0.639,3.531,3.517,5.665
2016-06-12 0:00,0.62,3.457,3.443,5.63
2016-06-12 0:05,0.602,3.384,3.37,5.596
2016-06-12 0:10,0.585,3.312,3.298,5.562
2016-06-12 0:15,0.568,3.242,3.227,5.528
2016-06-12 0:20,0.551,3.173,3.158,5.494
2016-06-12 0:25,0.535,3.105,3.09,5.461
2016-06-12 0:30,0.534,3.038,3.023,5.428
2016-06-12 0:35,0.518,2.982,2.968,5.395
2016-06-12 0:40,0.503,2.922,2.909,5.362
2016-06-12 0:45,0.488,2.862,2.85,5.329
2016-06-12 0:50,0.473,2.803,2.792,5.297
2016-06-12 0:55,0.459,2.745,2.734,5.264
2016-06-12 1:00,0.446,2.687,2.677,5.232
2016-06-12 1:05,0.433,2.631,2.62,5.2
2016-06-12 1:10,0.42,2.575,2.565,5.169
2016-06-12 1:15,0.408,2.521,2.51,5.137
2016-06-12 1:20,0.396,2.467,2.456,5.106
2016-06-12 1:25,0.384,2.414,2.403,5.075
2016-06-12 1:30,0.373,2.363,2.352,5.044
2016-06-12 1:35,0.372,2.312,2.301,5.013
2016-06-12 1:40,0.361,2.27,2.259,4.983
2016-06-12 1:45,0.351,2.224,2.214,4.953
2016-06-12 1:50,0.34,2.178,2.169,4.922
2016-06-12 1:55,0.33,2.133,2.125,4.892
2016-06-12 2:00,0.321,2.089,2.08,4.863
2016-06-12 2:05,0.311,2.045,2.037,4.833
2016-06-12 2:10,0.302,2.002,1.994,4.804
2016-06-12 2:15,0.293,1.96,1.952,4.774
2016-06-12 2:20,0.285,1.918,1.91,4.745
2016-06-12 2:25,0.276,1.878,1.869,4.717
2016-06-12 2:30,0.268,1.837,1.829,4.688
2016-06-12 2:35,0.261,1.798,1.79,4.659
2016-06-12 2:40,0.26,1.76,1.751,4.631
2016-06-12 2:45,0.252,1.727,1.719,4.603
2016-06-12 2:50,0.245,1.692,1.685,4.575
2016-06-12 2:55,0.238,1.657,1.651,4.547
2016-06-12 3:00,0.231,1.623,1.617,4.52
2016-06-12 3:05,0.224,1.59,1.583,4.492
2016-06-12 3:10,0.217,1.556,1.55,4.465
2016-06-12 3:15,0.211,1.524,1.518,4.438
2016-06-12 3:20,0.205,1.492,1.485,4.411
2016-06-12 3:25,0.199,1.46,1.454,4.384
2016-06-12 3:30,0.193,1.429,1.423,4.357
2016-06-12 3:35,0.188,1.398,1.392,4.331
2016-06-12 3:40,0.182,1.368,1.362,4.305
2016-06-12 3:45,0.182,1.339,1.333,4.279
2016-06-12 3:50,0.176,1.315,1.308,4.253
2016-06-12 3:55,0.171,1.288,1.282,4.227
2016-06-12 4:00,0.166,1.261,1.256,4.201
2016-06-12 4:05,0.162,1.235,1.231,4.176
2016-06-12 4:10,0.157,1.21,1.205,4.15
2016-06-12 4:15,0.152,1.185,1.18,4.125
2016-06-12 4:20,0.148,1.16,1.155,4.1
2016-06-12 4:25,0.144,1.135,1.13,4.075
2016-06-12 4:30,0.14,1.111,1.106,4.05
2016-06-12 4:35,0.135,1.088,1.083,4.026
2016-06-12 4:40,0.132,1.064,1.059,4.001
2016-06-12 4:45,0.128,1.042,1.037,3.977
2016-06-12 4:50,0.128,1.019,1.014,3.953
2016-06-12 4:55,0.124,1.001,0.996,3.929
2016-06-12 5:00,0.12,0.98,0.976,3.905
2016-06-12 5:05,0.117,0.96,0.956,3.882
2016-06-12 5:10,0.113,0.94,0.937,3.859
2016-06-12 5:15,0.11,0.921,0.917,3.836
2016-06-12 5:20,0.107,0.902,0.898,3.813
2016-06-12 5:25,0.104,0.883,0.879,3.79
2016-06-12 5:30,0.101,0.864,0.86,3.767
2016-06-12 5:35,0.098,0.846,0.842,3.744
2016-06-12 5:40,0.095,0.828,0.824,3.722
2016-06-12 5:45,0.092,0.81,0.806,3.699
2016-06-12 5:50,0.09,0.793,0.789,3.677
2016-06-12 5:55,0.09,0.776,0.772,3.655
2016-06-12 6:00,0.087,0.762,0.758,3.633
2016-06-12 6:05,0.085,0.746,0.743,3.611
2016-06-12 6:10,0.082,0.731,0.728,3.589
2016-06-12 6:15,0.08,0.716,0.713,3.567
2016-06-12 6:20,0.077,0.701,0.698,3.545
2016-06-12 6:25,0.075,0.686,0.684,3.524
2016-06-12 6:30,0.073,0.672,0.669,3.503
2016-06-12 6:35,0.071,0.658,0.655,3.482
2016-06-12 6:40,0.069,0.644,0.641,3.46
2016-06-12 6:45,0.067,0.63,0.627,3.44
2016-06-12 6:50,0.065,0.617,0.614,3.419
2016-06-12 6:55,0.063,0.604,0.601,3.398
2016-06-12 7:00,0.063,0.591,0.588,3.378
2016-06-12 7:05,0.061,0.58,0.577,3.357
2016-06-12 7:10,0.06,0.568,0.566,3.337
2016-06-12 7:15,0.058,0.557,0.554,3.317
2016-06-12 7:20,0.056,0.545,0.543,3.297
2016-06-12 7:25,0.055,0.534,0.532,3.277
2016-06-12 7:30,0.053,0.523,0.521,3.257
2016-06-12 7:35,0.051,0.512,0.51,3.237
2016-06-12 7:40,0.05,0.501,0.499,3.218
2016-06-12 7:45,0.049,0.49,0.488,3.198
2016-06-12 7:50,0.047,0.48,0.478,3.179
2016-06-12 7:55,0.046,0.47,0.468,3.16
2016-06-12 8:00,0.045,0.46,0.458,3.141
2016-06-12 8:05,0.044,0.45,0.448,3.122
2016-06-12 8:10,0.043,0.442,0.44,3.103
2016-06-12 8:15,0.042,0.433,0.431,3.085
2016-06-12 8:20,0.041,0.424,0.422,3.066
2016-06-12 8:25,0.04,0.415,0.413,3.048
2016-06-12 8:30,0.038,0.407,0.405,3.029
2016-06-12 8:35,0.037,0.398,0.397,3.011
2016-06-12 8:40,0.036,0.39,0.388,2.993
2016-06-12 8:45,0.035,0.382,0.38,2.975
2016-06-12 8:50,0.034,0.374,0.372,2.957
2016-06-12 8:55,0.033,0.366,0.364,2.939
2016-06-12 9:00,0.032,0.358,0.356,2.922
2016-06-12 9:05,0.031,0.35,0.349,2.904
2016-06-12 9:10,0.031,0.343,0.341,2.887
2016-06-12 9:15,0.03,0.337,0.335,2.869
2016-06-12 9:20,0.03,0.33,0.328,2.852
2016-06-12 9:25,0.029,0.323,0.322,2.835
2016-06-12 9:30,0.028,0.316,0.315,2.818
2016-06-12 9:35,0.027,0.31,0.309,2.801
2016-06-12 9:40,0.026,0.303,0.302,2.784
2016-06-12 9:45,0.026,0.297,0.296,2.768
2016-06-12 9:50,0.025,0.291,0.29,2.751
2016-06-12 9:55,0.024,0.285,0.283,2.735
2016-06-12 10:00,0.024,0.279,0.277,2.718
2016-06-12 10:05,0.023,0.273,0.271,2.702
2016-06-12 10:10,0.022,0.267,0.266,2.686
2016-06-12 10:15,0.022,0.261,0.26,2.67
2016-06-12 10:20,0.022,0.257,0.255,2.654
2016-06-12 10:25,0.021,0.251,0.25,2.638
2016-06-12 10:30,0.02,0.246,0.245,2.622
2016-06-12 10:35,0.02,0.241,0.24,2.606
2016-06-12 10:40,0.019,0.236,0.235,2.591
2016-06-12 10:45,0.019,0.231,0.23,2.575
2016-06-12 10:50,0.018,0.226,0.226,2.56
2016-06-12 10:55,0.018,0.222,0.221,2.545
2016-06-12 11:00,0.017,0.217,0.216,2.529
2016-06-12 11:05,0.017,0.212,0.211,2.514
2016-06-12 11:10,0.016,0.208,0.207,2.499
2016-06-12 11:15,0.016,0.204,0.203,2.484
2016-06-12 11:20,0.016,0.199,0.198,2.47
2016-06-12 11:25,0.015,0.196,0.195,2.455
2016-06-12 11:30,0.015,0.192,0.191,2.44
2016-06-12 11:35,0.014,0.188,0.187,2.426
2016-06-12 11:40,0.014,0.184,0.183,2.411
2016-06-12 11:45,0.014,0.18,0.179,2.397
2016-06-12 11:50,0.013,0.176,0.176,2.383
2016-06-12 11:55,0.013,0.173,0.172,2.368
2016-06-12 12:00,0.012,0.169,0.168,2.354
2016-06-12 12:05,0.012,0.166,0.165,2.34
2016-06-12 12:10,0.012,0.162,0.161,2.326
2016-06-12 12:15,0.011,0.159,0.158,2.312
2016-06-12 12:20,0.011,0.155,0.154,2.298
2016-06-12 12:25,0.011,0.152,0.151,2.285
2016-06-12 12:30,0.011,0.149,0.148,2.271
2016-06-12 12:35,0.01,0.146,0.145,2.258
2016-06-12 12:40,0.01,0.143,0.143,2.244
2016-06-12 12:45,0.01,0.14,0.14,2.231
2016-06-12 12:50,0.01,0.137,0.137,2.217
2016-06-12 12:55,0.009,0.134,0.134,2.204
2016-06-12 13:00,0.009,0.132,0.131,2.191
2016-06-12 13:05,0.009,0.129,0.128,2.178
2016-06-12 13:10,0.009,0.126,0.126,2.164
2016-06-12 13:15,0.008,0.124,0.123,2.151
2016-06-12 13:20,0.008,0.121,0.12,2.138
2016-06-12 13:25,0.008,0.118,0.118,2.126
2016-06-12 13:30,0.008,0.116,0.115,2.113
2016-06-12 13:35,0.008,0.114,0.113,2.1
2016-06-12 13:40,0.007,0.111,0.111,2.087
2016-06-12 13:45,0.007,0.109,0.109,2.075
2016-06-12 13:50,0.007,0.107,0.106,2.063
2016-06-12 13:55,0.007,0.105,0.104,2.05
2016-06-12 14:00,0.007,0.103,0.102,2.038
2016-06-12 14:05,0.006,0.1,0.1,2.026
2016-06-12 14:10,0.006,0.098,0.098,2.014
2016-06-12 14:15,0.006,0.096,0.096,2.002
2016-06-12 14:20,0.006,0.094,0.094,1.99
2016-06-12 14:25,0.006,0.092,0.092,1.978
2016-06-12 14:30,0.006,0.09,0.09,1.966
2016-06-12 14:35,0.006,0.088,0.088,1.954
2016-06-12 14:40,0.005,0.087,0.086,1.942
2016-06-12 14:45,0.005,0.085,0.085,1.931
2016-06-12 14:50,0.005,0.083,0.083,1.919
2016-06-12 14:55,0.005,0.082,0.081,1.908
2016-06-12 15:00,0.005,0.08,0.079,1.896
2016-06-12 15:05,0.005,0.078,0.078,1.885
2016-06-12 15:10,0.005,0.077,0.076,1.874
2016-06-12 15:15,0.004,0.075,0.075,1.862
2016-06-12 15:20,0.004,0.073,0.073,1.851
2016-06-12 15:25,0.004,0.072,0.071,1.84
2016-06-12 15:30,0.004,0.07,0.07,1.829
2016-06-12 15:35,0.004,0.069,0.068,1.818
2016-06-12 15:40,0.004,0.067,0.067,1.807
2016-06-12 15:45,0.004,0.066,0.066,1.796
2016-06-12 15:50,0.004,0.065,0.064,1.785
2016-06-12 15:55,0.004,0.063,0.063,1.775
2016-06-12 16:00,0.003,0.062,0.062,1.764
2016-06-12 16:05,0.003,0.061,0.061,1.753
2016-06-12 16:10,0.003,0.06,0.059,1.743
2016-06-12 16:15,0.003,0.058,0.058,1.732
2016-06-12 16:20,0.003,0.057,0.057,1.722
2016-06-12 16:25,0.003,0.056,0.056,1.712
2016-06-12 16:30,0.003,0.055,0.054,1.701
2016-06-12 16:35,0.003,0.054,0.053,1.691
2016-06-12 16:40,0.003,0.052,0.052,1.681
2016-06-12 16:45,0.003,0.051,0.051,1.671
2016-06-12 16:50,0.003,0.05,0.05,1.661
2016-06-12 16:55,0.003,0.049,0.049,1.651
2016-06-12 17:00,0.003,0.048,0.048,1.641
2016-06-12 17:05,0.002,0.047,0.047,1.631
2016-06-12 17:10,0.002,0.046,0.046,1.621
2016-06-12 17:15,0.002,0.045,0.045,1.611
2016-06-12 17:20,0.002,0.044,0.044,1.601
2016-06-12 17:25,0.002,0.043,0.043,1.592
2016-06-12 17:30,0.002,0.043,0.042,1.582
2016-06-12 17:35,0.002,0.042,0.041,1.573
2016-06-12 17:40,0.002,0.041,0.041,1.563
2016-06-12 17:45,0.002,0.04,0.04,1.554
2016-06-12 17:50,0.002,0.039,0.039,1.544
2016-06-12 17:55,0.002,0.038,0.038,1.535
2016-06-12 18:00,0.002,0.038,0.037,1.526
2016-06-12 18:05,0.002,0.037,0.037,1.517
2016-06-12 18:10,0.002,0.036,0.036,1.507
2016-06-12 18:15,0.002,0.035,0.035,1.498
2016-06-12 18:20,0.002,0.035,0.034,1.489
2016-06-12 18:25,0.002,0.034,0.034,1.48
2016-06-12 18:30,0.002,0.033,0.033,1.471
2016-06-12 18:35,0.002,0.032,0.032,1.462
2016-06-12 18:40,0.001,0.032,0.032,1.453
2016-06-12 18:45,0.001,0.031,0.031,1.445
2016-06-12 18:50,0.001,0.03,0.03,1.436
2016-06-12 18:55,0.001,0.03,0.03,1.427
2016-06-12 19:00,0.001,0.029,0.029,1.419
2016-06-12 19:05,0.001,0.029,0.028,1.41
2016-06-12 19:10,0.001,0.028,0.028,1.401
2016-06-12 19:15,0.001,0.027,0.027,1.393
2016-06-12 19:20,0.001,0.027,0.027,1.385
2016-06-12 19:25,0.001,0.026,0.026,1.376
2016-06-12 19:30,0.001,0.026,0.026,1.368
2016-06-12 19:35,0.001,0.025,0.025,1.36
2016-06-12 19:40,0.001,0.025,0.025,1.351
2016-06-12 19:45,0.001,0.024,0.024,1.343
2016-06-12 19:50,0.001,0.024,0.024,1.335
2016-06-12 19:55,0,0.023,0.023,1.327
2016-06-12 20:00,0,0.023,0.023,1.319
2016-06-12 20:05,0,0.022,0.022,1.311
2016-06-12 20:10,0,0.022,0.022,1.303
2016-06-12 20:15,0,0.021,0.021,1.295
2016-06-12 20:20,0,0.021,0.021,1.287
2016-06-12 20:25,0,0.02,0.02,1.279
2016-06-12 20:30,0,0.02,0.02,1.271
2016-06-12 20:35,0,0.02,0.02,1.264
2016-06-12 20:40,0,0.019,0.019,1.256
2016-06-12 20:45,0,0.019,0.019,1.248
2016-06-12 20:50,0,0.018,0.018,1.241
2016-06-12 20:55,0,0.018,0.018,1.233
2016-06-12 21:00,0,0.018,0.018,1.226
2016-06-12 21:05,0,0.017,0.017,1.218
2016-06-12 21:10,0,0.017,0.017,1.211
2016-06-12 21:15,0,0.017,0.016,1.204
2016-06-12 21:20,0,0.016,0.016,1.196
2016-06-12 21:25,0,0.016,0.016,1.189
2016-06-12 21:30,0,0.016,0.016,1.182
2016-06-12 21:35,0,0.015,0.015,1.175
2016-06-12 21:40,0,0.015,0.015,1.168
2016-06-12 21:45,0,0.015,0.015,1.16
2016-06-12 21:50,0,0.014,0.014,1.153
2016-06-12 21:55,0,0.014,0.014,1.146
2016-06-12 22:00,0,0.014,0.014,1.139
2016-06-12 22:05,0,0.013,0.013,1.133
2016-06-12 22:10,0,0.013,0.013,1.126
2016-06-12 22:15,0,0.013,0.013,1.119
2016-06-12 22:20,0,0.013,0.013,1.112
2016-06-12 22:25,0,0.012,0.012,1.105
2016-06-12 22:30,0,0.012,0.012,1.099
2016-06-12 22:35,0,0.012,0.012,1.092
2016-06-12 22:40,0,0.012,0.012,1.085
2016-06-12 22:45,0,0.011,0.011,1.079
2016-06-12 22:50,0,0.011,0.011,1.072
2016-06-12 22:55,0,0.011,0.011,1.066
2016-06-12 23:00,0,0.011,0.011,1.059
2016-06-12 23:05,0,0.01,0.01,1.053
2016-06-12 23:10,0,0.01,0.01,1.046
2016-06-12 23:15,0,0.01,0.01,1.04
2016-06-12 23:20,0,0.01,0.01,1.034
2016-06-12 23:25,0,0.01,0.01,1.027
2016-06-12 23:30,0,0.009,0.009,1.021
2016-06-12 23:35,0,0.009,0.009,1.015
2016-06-12 23:40,0,0.009,0.009,1.009
2016-06-12 23:45,0,0.009,0.009,1.003
2016-06-12 23:50,0,0.009,0.009,0.997
2016-06-12 23:55,0,0.008,0.008,0.991
2016-06-13 0:00,0,0.008,0.008,0.985
2016-06-13 0:05,0,0.008,0.008,0.979
2016-06-13 0:10,0,0.008,0.008,0.973
2016-06-13 0:15,0,0.008,0.008,0.967
2016-06-13 0:20,0,0.008,0.008,0.961
2016-06-13 0:25,0,0.007,0.007,0.955
2016-06-13 0:30,0,0.007,0.007,0.949
2016-06-13 0:35,0,0.007,0.007,0.943
2016-06-13 0:40,0,0.007,0.007,0.938
2016-06-13 0:45,0,0.007,0.007,0.932
2016-06-13 0:50,0,0.007,0.007,0.926
2016-06-13 0:55,0,0.007,0.007,0.921
2016-06-13 1:00,0,0.006,0.006,0.915
2016-06-13 1:05,0,0.006,0.006,0.91
2016-06-13 1:10,0,0.006,0.006,0.904
2016-06-13 1:15,0,0.006,0.006,0.899
2016-06-13 1:20,0,0.006,0.006,0.893
2016-06-13 1:25,0,0.006,0.006,0.888
2016-06-13 1:30,0,0.006,0.006,0.882
2016-06-13 1:35,0,0.006,0.006,0.877
2016-06-13 1:40,0,0.005,0.005,0.878
2016-06-13 1:45,0,0.005,0.005,0.886
2016-06-13 1:50,0,0.005,0.005,0.9
2016-06-13 1:55,0,0.005,0.005,0.92
2016-06-13 2:00,0,0.005,0.005,0.944
2016-06-13 2:05,0,0.005,0.005,0.971
2016-06-13 2:10,0,0.005,0.005,1.001
2016-06-13 2:15,0,0.005,0.005,1.031
2016-06-13 2:20,0,0.005,0.005,1.063
2016-06-13 2:25,0,0.004,0.004,1.095
2016-06-13 2:30,0,0.004,0.004,1.128
2016-06-13 2:35,0,0.004,0.004,1.161
2016-06-13 2:40,0,0.004,0.004,1.194
2016-06-13 2:45,0,0.004,0.004,1.227
2016-06-13 2:50,0,0.004,0.004,1.259
2016-06-13 2:55,0,0.004,0.004,1.292
2016-06-13 3:00,0,0.004,0.004,1.325
2016-06-13 3:05,0,0.004,0.004,1.357
2016-06-13 3:10,0,0.004,0.004,1.389
2016-06-13 3:15,0,0.004,0.004,1.421
2016-06-13 3:20,0,0.004,0.004,1.452
2016-06-13 3:25,0,0.003,0.003,1.483
2016-06-13 3:30,0,0.003,0.003,1.515
2016-06-13 3:35,0,0.003,0.003,1.545
2016-06-13 3:40,0,0.003,0.003,1.576
2016-06-13 3:45,0,0.003,0.003,1.606
2016-06-13 3:50,0,0.003,0.003,1.637
2016-06-13 3:55,0,0.003,0.003,1.667
2016-06-13 4:00,0,0.003,0.003,1.697
2016-06-13 4:05,0,0.003,0.003,1.726
2016-06-13 4:10,0,0.003,0.003,1.756
2016-06-13 4:15,0,0.003,0.003,1.785
2016-06-13 4:20,0,0.003,0.003,1.814
2016-06-13 4:25,0,0.003,0.003,1.843
2016-06-13 4:30,0,0.003,0.003,1.871
2016-06-13 4:35,0,0.003,0.003,1.9
2016-06-13 4:40,0,0.003,0.003,1.928
2016-06-13 4:45,0,0.003,0.002,1.956
2016-06-13 4:50,0,0.002,0.002,1.984
2016-06-13 4:55,0,0.002,0.002,2.012
2016-06-13 5:00,0,0.002,0.002,2.039
2016-06-13 5:05,0,0.002,0.002,2.053
2016-06-13 5:10,0,0.002,0.002,2.061
2016-06-13 5:15,0,0.002,0.002,2.067
2016-06-13 5:20,0,0.002,0.002,2.073
2016-06-13 5:25,0,0.002,0.002,2.081
2016-06-13 5:30,0,0.002,0.002,2.09
2016-06-13 5:35,0,0.002,0.002,2.1
2016-06-13 5:40,0,0.002,0.002,2.113
2016-06-13 5:45,0,0.002,0.002,2.126
2016-06-13 5:50,0,0.002,0.002,2.141
2016-06-13 5:55,0,0.002,0.002,2.157
2016-06-13 6:00,0,0.002,0.002,2.174
2016-06-13 6:05,0,0.002,0.002,2.231
2016-06-13 6:10,0,0.002,0.002,2.278
2016-06-13 6:15,0,0.002,0.002,2.319
2016-06-13 6:20,0,0.002,0.002,2.357
2016-06-13 6:25,0,0.002,0.002,2.393
2016-06-13 6:30,0,0.002,0.002,2.428
2016-06-13 6:35,0,0.002,0.002,2.462
2016-06-13 6:40,0,0.002,0.002,2.496
2016-06-13 6:45,0,0.002,0.002,2.53
2016-06-13 6:50,0,0.002,0.002,2.564
2016-06-13 6:55,0,0.002,0.002,2.598
2016-06-13 7:00,0,0.002,0.002,2.633
2016-06-13 7:05,0,0.002,0.002,2.63
2016-06-13 7:10,0,0.002,0.002,2.6
2016-06-13 7:15,0,0.002,0.002,2.559
2016-06-13 7:20,0,0.002,0.002,2.516
2016-06-13 7:25,0,0.002,0.002,2.499
2016-06-13 7:30,0,0.002,0.002,2.493
2016-06-13 7:35,0,0.002,0.002,2.469
2016-06-13 7:40,0,0.002,0.002,2.459
2016-06-13 7:45,0,0.002,0.002,2.452
2016-06-13 7:50,0,0.002,0.002,2.446
2016-06-13 7:55,0,0.002,0.002,2.439
2016-06-13 8:00,0,0.002,0.002,2.431
2016-06-13 8:05,0,0.002,0.002,2.458
2016-06-13 8:10,0,0.002,0.002,2.497
2016-06-13 8:15,0,0.002,0.002,2.534
2016-06-13 8:20,0,0.002,0.002,2.565
2016-06-13 8:25,0,0.002,0.002,2.588
2016-06-13 8:30,0,0.002,0.001,2.605
2016-06-13 8:35,0,0.001,0.001,2.613
2016-06-13 8:40,0,0.001,0.001,2.617
2016-06-13 8:45,0,0.001,0.001,2.617
2016-06-13 8:50,0,0.001,0.001,2.615
2016-06-13 8:55,0,0.001,0.001,2.612
2016-06-13 9:00,0,0.001,0.001,2.609
2016-06-13 9:05,0,0.001,0.001,2.604
2016-06-13 9:10,0,0.022,0.028,2.599
2016-06-13 9:15,0,0.057,0.075,2.593
2016-06-13 9:20,0,0.105,0.135,2.586
2016-06-13 9:25,0,0.16,0.204,2.579
2016-06-13 9:30,0,0.221,0.276,2.571
2016-06-13 9:35,0,0.284,0.35,2.563
2016-06-13 9:40,0,0.347,0.424,2.555
2016-06-13 9:45,0,0.414,0.496,2.546
2016-06-13 9:50,0,0.481,0.565,2.538
2016-06-13 9:55,0,0.547,0.631,2.529
2016-06-13 10:00,0,0.613,0.698,2.521
2016-06-13 10:05,0,0.678,0.763,2.513
2016-06-13 10:10,0,0.729,0.809,2.505
2016-06-13 10:15,0,0.794,0.873,2.497
2016-06-13 10:20,0,0.856,0.932,2.489
2016-06-13 10:25,0,0.916,0.989,2.481
2016-06-13 10:30,0,0.974,1.044,2.473
2016-06-13 10:35,0,1.015,1.078,2.466
2016-06-13 10:40,0,1.06,1.105,2.459
2016-06-13 10:45,0,1.109,1.14,2.452
2016-06-13 10:50,0,1.162,1.178,2.445
2016-06-13 10:55,0,1.216,1.22,2.438
2016-06-13 11:00,0,1.27,1.264,2.431
2016-06-13 11:05,0,1.325,1.309,2.424
2016-06-13 11:10,0,1.379,1.355,2.418
2016-06-13 11:15,0,1.432,1.401,2.412
2016-06-13 11:20,0,1.473,1.456,2.405
2016-06-13 11:25,0,1.513,1.507,2.398
2016-06-13 11:30,0,1.552,1.556,2.391
2016-06-13 11:35,0,1.605,1.621,2.384
2016-06-13 11:40,0,1.655,1.678,2.377
2016-06-13 11:45,0,1.702,1.73,2.371
2016-06-13 11:50,0,1.746,1.778,2.365
2016-06-13 11:55,0,1.789,1.821,2.359
2016-06-13 12:00,0,1.831,1.862,2.353
2016-06-13 12:05,0,1.857,1.886,2.348
2016-06-13 12:10,0,1.886,1.913,2.343
2016-06-13 12:15,0,1.917,1.93,2.338
2016-06-13 12:20,0,1.953,1.952,2.333
2016-06-13 12:25,0,1.99,1.977,2.328
2016-06-13 12:30,0,2.026,2.001,2.323
2016-06-13 12:35,0,2.063,2.027,2.318
2016-06-13 12:40,0,2.1,2.054,2.314
2016-06-13 12:45,0,2.134,2.099,2.309
2016-06-13 12:50,0,2.167,2.143,2.305
2016-06-13 12:55,0,2.194,2.179,2.301
2016-06-13 13:00,0,2.221,2.212,2.298
2016-06-13 13:05,0,2.248,2.244,2.295
2016-06-13 13:10,0,2.295,2.297,2.284
2016-06-13 13:15,0,2.338,2.344,2.265
2016-06-13 13:20,0,2.376,2.385,2.24
2016-06-13 13:25,0,2.412,2.424,2.21
2016-06-13 13:30,0,2.445,2.46,2.178
2016-06-13 13:35,0,2.477,2.494,2.145
2016-06-13 13:40,0,2.508,2.526,2.111
2016-06-13 13:45,0,2.538,2.557,2.077
2016-06-13 13:50,0,2.567,2.586,2.042
2016-06-13 13:55,0,2.596,2.615,2.007
2016-06-13 14:00,0,2.623,2.643,1.972
2016-06-13 14:05,0,2.634,2.651,1.938
2016-06-13 14:10,0,2.648,2.654,1.904
2016-06-13 14:15,0,2.664,2.661,1.87
2016-06-13 14:20,0,2.683,2.67,1.836
2016-06-13 14:25,0,2.703,2.68,1.803
2016-06-13 14:30,0,2.724,2.693,1.77
2016-06-13 14:35,0,2.746,2.706,1.738
2016-06-13 14:40,0,2.768,2.72,1.706
2016-06-13 14:45,0,2.79,2.735,1.675
2016-06-13 14:50,0,2.812,2.751,1.644
2016-06-13 14:55,0,2.832,2.766,1.614
2016-06-13 15:00,0,2.868,2.816,1.584
2016-06-13 15:05,0,2.899,2.86,1.555
2016-06-13 15:10,0,2.927,2.898,1.527
2016-06-13 15:15,0,2.953,2.932,1.499
2016-06-13 15:20,0,2.977,2.963,1.471
2016-06-13 15:25,0,3,2.991,1.444
2016-06-13 15:30,0,3.007,3.001,1.418
2016-06-13 15:35,0,3.015,3.011,1.392
2016-06-13 15:40,0,3.041,3.039,1.366
2016-06-13 15:45,0,3.065,3.064,1.341
2016-06-13 15:50,0,3.087,3.087,1.317
2016-06-13 15:55,0,3.108,3.11,1.293
2016-06-13 16:00,0,3.113,3.115,1.269
2016-06-13 16:05,0,3.119,3.121,1.245
2016-06-13 16:10,0,3.143,3.145,1.222
2016-06-13 16:15,0,3.184,3.186,1.2
2016-06-13 16:20,0,3.219,3.222,1.178
2016-06-13 16:25,0,3.249,3.253,1.156
2016-06-13 16:30,0,3.276,3.28,1.134
2016-06-13 16:35,0,3.299,3.305,1.113
2016-06-13 16:40,0,3.32,3.326,1.092
2016-06-13 16:45,0,3.339,3.346,1.07
2016-06-13 16:50,0,3.357,3.364,1.049
2016-06-13 16:55,0,3.374,3.381,1.028
2016-06-13 17:00,0,3.376,3.381,1.006
2016-06-13 17:05,0,3.379,3.383,0.985
2016-06-13 17:10,0,3.383,3.386,0.963
2016-06-13 17:15,0,3.388,3.39,0.941
2016-06-13 17:20,0,3.394,3.395,0.926
2016-06-13 17:25,0,3.402,3.402,0.911
2016-06-13 17:30,0,3.409,3.409,0.896
2016-06-13 17:35,0,3.417,3.407,0.881
2016-06-13 17:40,0,3.393,3.385,0.865
2016-06-13 17:45,0,3.367,3.354,0.85
2016-06-13 17:50,0,3.342,3.331,0.834
2016-06-13 17:55,0,3.308,3.298,0.819
2016-06-13 18:00,0,3.267,3.269,0.803
2016-06-13 18:05,0,3.222,3.237,0.788
2016-06-13 18:10,0,3.166,3.198,0.761
2016-06-13 18:15,0,3.113,3.14,0.734
2016-06-13 18:20,0,3.066,3.089,0.71
2016-06-13 18:25,0,3.019,3.037,0.687
2016-06-13 18:30,0,2.97,2.985,0.666
2016-06-13 18:35,0,2.938,2.935,0.646
2016-06-13 18:40,0,2.904,2.899,0.627
2016-06-13 18:45,0,2.869,2.863,0.609
2016-06-13 18:50,0,2.833,2.827,0.593
2016-06-13 18:55,0,2.798,2.791,0.578
2016-06-13 19:00,0,2.762,2.755,0.563
2016-06-13 19:05,0,2.727,2.719,0.549
2016-06-13 19:10,0,2.691,2.683,0.536
2016-06-13 19:15,0,2.656,2.647,0.523
